subgroup_id,type,CancerSites,year,Sex,age_gp,race_gp,count,population,crude_rate,crude_SE,crude_rate_2018,%change,
11,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_4554,Non-hispanic Black,2,3600738,0.0627815,0.1372385,0.3,377.8477736,
12,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_4554,Non-hispanic Black,60,3184952,1.877614,0.4815989,1.35,-28.10023786,
13,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_4554,Hispanic,6,4045659,0.1471185,0.1829019,1.42,865.2083185,
14,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_4554,Hispanic,79,4115864,1.90925,0.564932,2.01,5.276941207,
15,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_4554,Other,1,2055706,0.0486432,0.4242335,1.05,2058.575094,
16,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_4554,Other,6,1818452,0.3303229,0.5796929,2.1,535.7415729,
17,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_5564,Non-hispanic White,299,17548091,1.664505,0.1931195,1.75,5.136361861,
18,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_5564,Non-hispanic White,1541,16759644,9.19877,0.4588393,8.86,-3.68277498,
19,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_5564,Non-hispanic Black,60,2982009,1.99462,0.4828694,1.13,-43.34760506,
20,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_5564,Non-hispanic Black,107,2493419,4.278168,0.8401003,3.91,-8.605739653,
21,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_5564,Hispanic,32,2647517,1.205278,0.715191,1.3,7.85893379,
22,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_5564,Hispanic,117,2453141,4.772662,1.410551,3.52,-26.24661038,
23,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_5564,Other,11,1699593,0.6341774,0.8901665,1.64,158.602719,
24,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_5564,Other,50,1421186,3.537225,1.416277,3.2,-9.533603319,
25,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_over65,Non-hispanic White,1012,23310298,4.345941,0.439009,4.122482049,-5.141785195,
26,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_over65,Non-hispanic White,3704,18558474,19.95578,1.077455,18.69823447,-6.301660633,
27,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_over65,Non-hispanic Black,74,2891576,2.562049,1.027485,3.541927178,38.24587968,
28,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_over65,Non-hispanic Black,178,1919228,9.281658,2.324623,12.76515694,37.53099871,
29,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_over65,Hispanic,66,2510902,2.617583,1.779002,3.168987384,21.06540209,
30,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_over65,Hispanic,225,1887534,11.92225,3.951648,9.9326769,-16.68789951,
31,Incidence,"Stomach: Cardia, NOS",2013,Female,Age_over65,Other,24,1690385,1.411082,1.894218,4.075746551,188.8383915,
32,Incidence,"Stomach: Cardia, NOS",2013,Male,Age_over65,Other,140,1298968,10.77268,4.08846,12.07407125,12.08047811,
1,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_2044,Non-hispanic White,104,36482609,0.2850579,0.0946799,0.519678055,82.30614026,
2,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_2044,Non-hispanic White,168,37342837,0.4499141,0.1141535,0.708872159,57.55722234,
3,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_2044,Non-hispanic Black,112,9307531,1.203326,0.3813514,1.590935399,32.21150367,
4,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_2044,Non-hispanic Black,95,8711528,1.090565,0.3876471,1.73597403,59.18116113,
5,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_2044,Hispanic,29,13578194,0.2135742,0.1476672,0.59632159,179.2104993,
6,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_2044,Hispanic,47,14674104,0.3202757,0.1790115,0.511284633,59.63890887,
7,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_2044,Other,4,5853976,0.0682913,0.1352613,0.440608,545.1890649,
8,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_2044,Other,3,5451523,0.0550213,0.1278336,0.818203807,1387.067386,
9,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_4554,Non-hispanic White,562,17662722,3.181902,0.2662118,3.83,20.36825773,
10,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_4554,Non-hispanic White,840,17472903,4.807604,0.3319828,5.62,16.89814719,
11,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_4554,Non-hispanic Black,347,3600738,9.636946,1.047662,13.93,44.54786817,
12,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_4554,Non-hispanic Black,349,3184952,10.95789,1.167076,14.86,35.61004901,
13,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_4554,Hispanic,146,4045659,3.608928,0.7964351,5.2,44.08710842,
14,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_4554,Hispanic,175,4115864,4.252046,0.790253,6.33,48.86950894,
15,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_4554,Other,18,2055706,0.8755653,0.8801195,2.37,170.6822666,
16,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_4554,Other,59,1818452,3.244634,1.057227,4.35,34.06750962,
17,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_5564,Non-hispanic White,1426,17548091,8.126022,0.4369568,9.14,12.47815967,
18,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_5564,Non-hispanic White,2035,16759644,12.14227,0.546377,13.58,11.84070194,
19,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_5564,Non-hispanic Black,704,2982009,23.60811,1.829833,26.52,12.33427835,
20,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_5564,Non-hispanic Black,777,2493419,31.16206,2.324326,32.25,3.491232608,
21,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_5564,Hispanic,206,2647517,7.78079,1.37809,11.69,50.24181349,
22,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_5564,Hispanic,307,2453141,12.51464,1.905409,14.88,18.90074345,
23,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_5564,Other,97,1699593,5.707417,1.614761,5.83,2.14778419,
24,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_5564,Other,86,1421186,6.051243,1.627434,9.24,52.69590066,
25,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_over65,Non-hispanic White,4793,23310298,20.56158,0.972665,22.99474912,11.83357076,
26,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_over65,Non-hispanic White,6315,18558474,34.0276,1.470381,39.36470414,15.68463289,
27,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_over65,Non-hispanic Black,1462,2891576,50.56056,4.338728,59.13478419,16.9583252,
28,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_over65,Non-hispanic Black,1360,1919228,70.86163,6.448545,81.74179447,15.3540985,
29,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_over65,Hispanic,528,2510902,21.02828,4.229125,26.25732404,24.86672252,
30,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_over65,Hispanic,619,1887534,32.79401,6.019363,35.93291937,9.571593637,
31,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Female,Age_over65,Other,215,1690385,12.71905,4.478915,17.74148499,39.48750092,
32,Incidence,Myeloma: Multiple myeloma/plasma-cell leuk,2013,Male,Age_over65,Other,255,1298968,19.63092,5.916738,24.62475058,25.43859674,
1,Incidence,meningiomas: meningiomas,2013,Female,Age_2044,Non-hispanic White,0,36482609,0,0,,#DIV/0!,
2,Incidence,meningiomas: meningiomas,2013,Male,Age_2044,Non-hispanic White,0,37342837,0,0,,#DIV/0!,
3,Incidence,meningiomas: meningiomas,2013,Female,Age_2044,Non-hispanic Black,0,9307531,0,0,,#DIV/0!,
4,Incidence,meningiomas: meningiomas,2013,Male,Age_2044,Non-hispanic Black,0,8711528,0,0,,#DIV/0!,
5,Incidence,meningiomas: meningiomas,2013,Female,Age_2044,Hispanic,0,13578194,0,0,,#DIV/0!,
6,Incidence,meningiomas: meningiomas,2013,Male,Age_2044,Hispanic,0,14674104,0,0,,#DIV/0!,
7,Incidence,meningiomas: meningiomas,2013,Female,Age_2044,Other,0,5853976,0,0,,#DIV/0!,
8,Incidence,meningiomas: meningiomas,2013,Male,Age_2044,Other,0,5451523,0,0,,#DIV/0!,
9,Incidence,meningiomas: meningiomas,2013,Female,Age_4554,Non-hispanic White,0,17662722,0,0,,#DIV/0!,
10,Incidence,meningiomas: meningiomas,2013,Male,Age_4554,Non-hispanic White,0,17472903,0,0,,#DIV/0!,
11,Incidence,meningiomas: meningiomas,2013,Female,Age_4554,Non-hispanic Black,0,3600738,0,0,,#DIV/0!,
12,Incidence,meningiomas: meningiomas,2013,Male,Age_4554,Non-hispanic Black,0,3184952,0,0,,#DIV/0!,
13,Incidence,meningiomas: meningiomas,2013,Female,Age_4554,Hispanic,0,4045659,0,0,,#DIV/0!,
14,Incidence,meningiomas: meningiomas,2013,Male,Age_4554,Hispanic,0,4115864,0,0,,#DIV/0!,
15,Incidence,meningiomas: meningiomas,2013,Female,Age_4554,Other,0,2055706,0,0,,#DIV/0!,
16,Incidence,meningiomas: meningiomas,2013,Male,Age_4554,Other,0,1818452,0,0,,#DIV/0!,
17,Incidence,meningiomas: meningiomas,2013,Female,Age_5564,Non-hispanic White,18,17548091,0.1027144,0.0370585,,-100,
18,Incidence,meningiomas: meningiomas,2013,Male,Age_5564,Non-hispanic White,0,16759644,0,0,,#DIV/0!,
19,Incidence,meningiomas: meningiomas,2013,Female,Age_5564,Non-hispanic Black,0,2982009,0,0,,#DIV/0!,
20,Incidence,meningiomas: meningiomas,2013,Male,Age_5564,Non-hispanic Black,0,2493419,0,0,,#DIV/0!,
21,Incidence,meningiomas: meningiomas,2013,Female,Age_5564,Hispanic,0,2647517,0,0,,#DIV/0!,
22,Incidence,meningiomas: meningiomas,2013,Male,Age_5564,Hispanic,0,2453141,0,0,,#DIV/0!,
23,Incidence,meningiomas: meningiomas,2013,Female,Age_5564,Other,0,1699593,0,0,,#DIV/0!,
24,Incidence,meningiomas: meningiomas,2013,Male,Age_5564,Other,0,1421186,0,0,,#DIV/0!,
25,Incidence,meningiomas: meningiomas,2013,Female,Age_over65,Non-hispanic White,53,23310298,0.2274549,0.0752692,,-100,
26,Incidence,meningiomas: meningiomas,2013,Male,Age_over65,Non-hispanic White,0,18558474,0,0,,#DIV/0!,
27,Incidence,meningiomas: meningiomas,2013,Female,Age_over65,Non-hispanic Black,0,2891576,0,0,,#DIV/0!,
28,Incidence,meningiomas: meningiomas,2013,Male,Age_over65,Non-hispanic Black,0,1919228,0,0,,#DIV/0!,
29,Incidence,meningiomas: meningiomas,2013,Female,Age_over65,Hispanic,0,2510902,0,0,,#DIV/0!,
30,Incidence,meningiomas: meningiomas,2013,Male,Age_over65,Hispanic,0,1887534,0,0,,#DIV/0!,
31,Incidence,meningiomas: meningiomas,2013,Female,Age_over65,Other,0,1690385,0,0,,#DIV/0!,
32,Incidence,meningiomas: meningiomas,2013,Male,Age_over65,Other,0,1298968,0,0,,#DIV/0!,
1,Incidence,Oral Cavity and Pharynx,2013,Female,Age_2044,Non-hispanic White,567,30550277,1.855942,0.174563,2.167799887,16.80321295,oral cavity and pharynx and larynx
2,Incidence,Oral Cavity and Pharynx,2013,Male,Age_2044,Non-hispanic White,1052,31183864,3.373556,0.2328299,3.516005908,4.222544639,
3,Incidence,Oral Cavity and Pharynx,2013,Female,Age_2044,Non-hispanic Black,92,7484062,1.229288,0.2971802,1.536075557,24.95652421,
4,Incidence,Oral Cavity and Pharynx,2013,Male,Age_2044,Non-hispanic Black,138,7008437,1.969057,0.3977933,2.631960626,33.66604552,
5,Incidence,Oral Cavity and Pharynx,2013,Female,Age_2044,Hispanic,84,10080086,0.8333183,0.2188365,1.316876845,58.02807225,
6,Incidence,Oral Cavity and Pharynx,2013,Male,Age_2044,Hispanic,133,10901784,1.219979,0.2608427,1.650054951,35.25273398,
7,Incidence,Oral Cavity and Pharynx,2013,Female,Age_2044,Other,66,4197423,1.572407,0.4524619,2.741560888,74.35440621,
8,Incidence,Oral Cavity and Pharynx,2013,Male,Age_2044,Other,108,3915593,2.758203,0.6413034,5.113773796,85.40237235,
9,Incidence,Oral Cavity and Pharynx,2013,Female,Age_4554,Non-hispanic White,1380,14730259,9.368498,0.3533949,11.67,24.56639261,
10,Incidence,Oral Cavity and Pharynx,2013,Male,Age_4554,Non-hispanic White,4218,14537841,29.01391,0.6268194,33.85,16.66817744,
11,Incidence,Oral Cavity and Pharynx,2013,Female,Age_4554,Non-hispanic Black,232,2885488,8.040236,0.7450517,8.02,-0.251684155,
12,Incidence,Oral Cavity and Pharynx,2013,Male,Age_4554,Non-hispanic Black,531,2549908,20.82425,1.276794,26.01,24.90245747,
13,Incidence,Oral Cavity and Pharynx,2013,Female,Age_4554,Hispanic,111,3000571,3.699302,0.526665,6.07,64.08500847,
14,Incidence,Oral Cavity and Pharynx,2013,Male,Age_4554,Hispanic,300,3044817,9.852812,0.853371,14.21,44.22278635,
15,Incidence,Oral Cavity and Pharynx,2013,Female,Age_4554,Other,93,1439250,6.461724,1.011646,8.81,36.34132315,
16,Incidence,Oral Cavity and Pharynx,2013,Male,Age_4554,Other,216,1277639,16.90615,2.215253,23.69,40.12652201,
17,Incidence,Oral Cavity and Pharynx,2013,Female,Age_5564,Non-hispanic White,2328,14661527,15.8783,0.466646,22.36,40.82112065,
18,Incidence,Oral Cavity and Pharynx,2013,Male,Age_5564,Non-hispanic White,7978,13984098,57.0505,0.9051237,77.21,35.33623719,
19,Incidence,Oral Cavity and Pharynx,2013,Female,Age_5564,Non-hispanic Black,321,2394848,13.40379,1.063552,16.72,24.74083823,
20,Incidence,Oral Cavity and Pharynx,2013,Male,Age_5564,Non-hispanic Black,894,2000803,44.6821,2.129421,61.52,37.68377046,
21,Incidence,Oral Cavity and Pharynx,2013,Female,Age_5564,Hispanic,157,1971488,7.963547,0.9570101,12.02,50.9377668,
22,Incidence,Oral Cavity and Pharynx,2013,Male,Age_5564,Hispanic,463,1826230,25.35277,1.754317,32.14,26.77115755,
23,Incidence,Oral Cavity and Pharynx,2013,Female,Age_5564,Other,111,1178370,9.419766,1.363553,14.21,50.8530042,
24,Incidence,Oral Cavity and Pharynx,2013,Male,Age_5564,Other,307,987955,31.07427,3.877597,45.65,46.90610592,
25,Incidence,Oral Cavity and Pharynx,2013,Female,Age_over65,Non-hispanic White,4962,19540158,25.39386,0.8203679,33.18701629,30.68913625,
26,Incidence,Oral Cavity and Pharynx,2013,Male,Age_over65,Non-hispanic White,10425,15565987,66.97296,1.455084,102.0454254,52.36809804,
27,Incidence,Oral Cavity and Pharynx,2013,Female,Age_over65,Non-hispanic Black,365,2329909,15.66584,1.861387,23.71551241,51.38359902,
28,Incidence,Oral Cavity and Pharynx,2013,Male,Age_over65,Non-hispanic Black,750,1542829,48.61198,3.781147,82.18969471,69.07292135,
29,Incidence,Oral Cavity and Pharynx,2013,Female,Age_over65,Hispanic,293,1892809,15.47961,2.123385,21.84337733,41.11064378,
30,Incidence,Oral Cavity and Pharynx,2013,Male,Age_over65,Hispanic,553,1423816,38.83928,3.934606,61.64102429,58.70794797,
31,Incidence,Oral Cavity and Pharynx,2013,Female,Age_over65,Other,171,1154945,14.80591,2.784052,19.89923316,34.40060868,
32,Incidence,Oral Cavity and Pharynx,2013,Male,Age_over65,Other,313,891473,35.11041,5.312473,59.57600946,69.68189621,
1,Incidence,Larynx,2013,Female,Age_2044,Non-hispanic White,31,30550277,0.1014807,0.0399723,,-100,
2,Incidence,Larynx,2013,Female,Age_2044,Non-hispanic Black,0,7484062,0,0,,#DIV/0!,
3,Incidence,Larynx,2013,Female,Age_2044,Hispanic,0,10080086,0,0,,#DIV/0!,
4,Incidence,Larynx,2013,Female,Age_2044,Other,0,4197423,0,0,,#DIV/0!,
5,Incidence,Larynx,2013,Male,Age_2044,Non-hispanic White,114,31183864,0.3655813,0.07667,,-100,
6,Incidence,Larynx,2013,Male,Age_2044,Non-hispanic Black,21,7008437,0.2996473,0.1548403,,-100,
7,Incidence,Larynx,2013,Male,Age_2044,Hispanic,0,10901784,0,0,,#DIV/0!,
8,Incidence,Larynx,2013,Male,Age_2044,Other,0,3915593,0,0,,#DIV/0!,
9,Incidence,Larynx,2013,Female,Age_4554,Non-hispanic White,352,14730259,2.389659,0.1781007,,-100,
10,Incidence,Larynx,2013,Female,Age_4554,Non-hispanic Black,59,2885488,2.044726,0.3757848,,-100,
11,Incidence,Larynx,2013,Female,Age_4554,Hispanic,16,3000571,0.5332209,0.2055833,,-100,
12,Incidence,Larynx,2013,Female,Age_4554,Other,0,1439250,0,0,,#DIV/0!,
13,Incidence,Larynx,2013,Male,Age_4554,Non-hispanic White,1056,14537841,7.263831,0.3129053,,-100,
14,Incidence,Larynx,2013,Male,Age_4554,Non-hispanic Black,190,2549908,7.451284,0.76302,,-100,
15,Incidence,Larynx,2013,Male,Age_4554,Hispanic,101,3044817,3.317124,0.5022628,,-100,
16,Incidence,Larynx,2013,Male,Age_4554,Other,18,1277639,1.408857,0.5145607,,-100,
17,Incidence,Larynx,2013,Female,Age_5564,Non-hispanic White,573,14661527,3.908194,0.2307788,,-100,
18,Incidence,Larynx,2013,Female,Age_5564,Non-hispanic Black,132,2394848,5.511842,0.6807149,,-100,
19,Incidence,Larynx,2013,Female,Age_5564,Hispanic,16,1971488,0.8115762,0.2821269,,-100,
20,Incidence,Larynx,2013,Female,Age_5564,Other,0,1178370,0,0,,#DIV/0!,
21,Incidence,Larynx,2013,Male,Age_5564,Non-hispanic White,2320,13984098,16.59027,0.4894837,,-100,
22,Incidence,Larynx,2013,Male,Age_5564,Non-hispanic Black,492,2000803,24.59015,1.589952,,-100,
23,Incidence,Larynx,2013,Male,Age_5564,Hispanic,168,1826230,9.199302,1.083833,,-100,
24,Incidence,Larynx,2013,Male,Age_5564,Other,25,987955,2.530488,0.734459,,-100,
25,Incidence,Larynx,2013,Female,Age_over65,Non-hispanic White,977,19540158,4.999934,0.3503821,,-100,
26,Incidence,Larynx,2013,Female,Age_over65,Non-hispanic Black,110,2329909,4.721219,0.9014441,,-100,
27,Incidence,Larynx,2013,Female,Age_over65,Hispanic,17,1892809,0.8981478,0.3922204,,-100,
28,Incidence,Larynx,2013,Female,Age_over65,Other,0,1154945,0,0,,#DIV/0!,
29,Incidence,Larynx,2013,Male,Age_over65,Non-hispanic White,3975,15565987,25.53646,0.906991,,-100,
30,Incidence,Larynx,2013,Male,Age_over65,Non-hispanic Black,547,1542829,35.45434,3.374537,,-100,
31,Incidence,Larynx,2013,Male,Age_over65,Hispanic,343,1423816,24.0902,3.087893,,-100,
32,Incidence,Larynx,2013,Male,Age_over65,Other,58,891473,6.506106,1.80955,,-100,
1,Incidence,Prostate,2013,Female,Age_2044,Non-hispanic White,0,0,0,0,0,#DIV/0!,
2,Incidence,Prostate,2013,Female,Age_2044,Non-hispanic Black,0,0,0,0,0,#DIV/0!,
3,Incidence,Prostate,2013,Female,Age_2044,Hispanic,0,0,0,0,0,#DIV/0!,
4,Incidence,Prostate,2013,Female,Age_2044,Other,0,0,0,0,0,#DIV/0!,
5,Incidence,Prostate,2013,Male,Age_2044,Non-hispanic White,83,24590616,0.335737828,0.181976616,0.170129318,-49.32673534,
6,Incidence,Prostate,2013,Male,Age_2044,Non-hispanic Black,43,5220310,0.818342206,0.641165137,0.559991623,-31.56999377,
7,Incidence,Prostate,2013,Male,Age_2044,Hispanic,13,8486895,0.150820765,0.234399423,0.209161895,38.68242563,
8,Incidence,Prostate,2013,Male,Age_2044,Other,0,3112684,0,0,0.102275476,#DIV/0!,
9,Incidence,Prostate,2013,Female,Age_4554,Non-hispanic White,0,0,0,0,0,#DIV/0!,
10,Incidence,Prostate,2013,Female,Age_4554,Non-hispanic Black,0,0,0,0,0,#DIV/0!,
11,Incidence,Prostate,2013,Female,Age_4554,Hispanic,0,0,0,0,0,#DIV/0!,
12,Incidence,Prostate,2013,Female,Age_4554,Other,0,0,0,0,0,#DIV/0!,
13,Incidence,Prostate,2013,Male,Age_4554,Non-hispanic White,1562,14537841,10.7416225,0.945290446,16.21,50.90830086,
14,Incidence,Prostate,2013,Male,Age_4554,Non-hispanic Black,579,2549908,22.714545,3.330152512,30.74,35.33178851,
15,Incidence,Prostate,2013,Male,Age_4554,Hispanic,212,3044817,6.973161277,2.606676579,10.04,43.98060795,
16,Incidence,Prostate,2013,Male,Age_4554,Other,51,1277639,3.982345561,3.370711327,5.7,43.13172759,
17,Incidence,Prostate,2013,Female,Age_5564,Non-hispanic White,0,0,0,0,0,#DIV/0!,
18,Incidence,Prostate,2013,Female,Age_5564,Non-hispanic Black,0,0,0,0,0,#DIV/0!,
19,Incidence,Prostate,2013,Female,Age_5564,Hispanic,0,0,0,0,0,#DIV/0!,
20,Incidence,Prostate,2013,Female,Age_5564,Other,0,0,0,0,0,#DIV/0!,
21,Incidence,Prostate,2013,Male,Age_5564,Non-hispanic White,6256,13984098,44.73652859,2.016696215,70.47,57.52228038,
22,Incidence,Prostate,2013,Male,Age_5564,Non-hispanic Black,1670,2000803,83.44649623,7.331933975,123.97,48.56225917,
23,Incidence,Prostate,2013,Male,Age_5564,Hispanic,620,1826230,33.94972156,7.176245689,52.36,54.22806902,
24,Incidence,Prostate,2013,Male,Age_5564,Other,211,987955,21.36129682,7.966174126,41.92,96.24276725,
25,Incidence,Prostate,2013,Female,Age_over65,Non-hispanic White,0,0,0,0,0,#DIV/0!,
26,Incidence,Prostate,2013,Female,Age_over65,Non-hispanic Black,0,0,0,0,0,#DIV/0!,
27,Incidence,Prostate,2013,Female,Age_over65,Hispanic,0,0,0,0,0,#DIV/0!,
28,Incidence,Prostate,2013,Female,Age_over65,Other,0,0,0,0,0,#DIV/0!,
29,Incidence,Prostate,2013,Male,Age_over65,Non-hispanic White,11812,15565987,75.88545461,3.747937679,135.8334631,78.99802245,
30,Incidence,Prostate,2013,Male,Age_over65,Non-hispanic Black,1931,1542829,125.1622831,15.0124073,172.2176437,37.59547958,
31,Incidence,Prostate,2013,Male,Age_over65,Hispanic,1120,1423816,78.66184956,16.20096207,116.416816,47.99654047,
32,Incidence,Prostate,2013,Male,Age_over65,Other,449,891473,50.41543603,19.17938614,103.1062137,104.5131845,
1,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_2044,Non-hispanic White,45934,30550277,150.3554,1.570703,158.3830232,5.339098707,
2,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_2044,Non-hispanic White,26136,31183864,83.81258,1.16307,90.67892656,8.19250113,
3,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_2044,Non-hispanic Black,8461,7484062,113.0536,2.820399,125.4095973,10.9293267,
4,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_2044,Non-hispanic Black,4335,7008437,61.85403,2.179037,61.15108518,-1.136457593,
5,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_2044,Hispanic,10129,10080086,100.4853,3.223777,123.0658682,22.47151393,
6,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_2044,Hispanic,5516,10901784,50.59723,1.926054,62.72532837,23.96988603,
7,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_2044,Other,4592,4197423,109.4005,5.322167,152.8420195,39.7087029,
8,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_2044,Other,2029,3915593,51.81846,3.981421,70.26325196,35.59502147,
9,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_4554,Non-hispanic White,79051,14730259,536.6572,2.68568,567.84,5.810562124,
10,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_4554,Non-hispanic White,59479,14537841,409.1323,2.351029,414.87,1.402406996,
11,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_4554,Non-hispanic Black,14212,2885488,492.5337,5.834854,483.14,-1.90721975,
12,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_4554,Non-hispanic Black,11897,2549908,466.5659,6.039968,458.95,-1.632331038,
13,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_4554,Hispanic,11368,3000571,378.8613,7.991186,430.14,13.53495329,
14,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_4554,Hispanic,7323,3044817,240.5071,6.093561,245.36,2.017778269,
15,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_4554,Other,5739,1439250,398.7494,10.72018,526.23,31.97010453,
16,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_4554,Other,3005,1277639,235.1994,9.323429,310.78,32.13469082,
17,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_5564,Non-hispanic White,130496,14661527,890.0574,3.496775,942.58,5.901035147,
18,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_5564,Non-hispanic White,145383,13984098,1039.631,3.881191,1118.06,7.543926643,
19,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_5564,Non-hispanic Black,21322,2394848,890.3279,8.685925,927.39,4.162747231,
20,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_5564,Non-hispanic Black,26934,2000803,1346.16,11.75503,1373.35,2.019819338,
21,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_5564,Hispanic,12988,1971488,658.7917,13.3133,738.83,12.1492575,
22,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_5564,Hispanic,12931,1826230,708.0707,14.37417,726.62,2.619696028,
23,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_5564,Other,7099,1178370,602.4423,15.0544,785.03,30.30791497,
24,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_5564,Other,5994,987955,606.7078,16.95202,890.98,46.85487808,
25,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_over65,Non-hispanic White,321201,19540158,1643.799,6.587643,1721.022318,4.697856462,
26,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_over65,Non-hispanic White,356437,15565987,2289.845,8.86622,2443.866815,6.726298727,
27,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_over65,Non-hispanic Black,35223,2329909,1511.776,18.29511,1569.53573,3.820654009,
28,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_over65,Non-hispanic Black,36295,1542829,2352.497,27.81429,2494.804357,6.049204618,
29,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_over65,Hispanic,23335,1892809,1232.824,29.56068,1278.686409,3.720110045,
30,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_over65,Hispanic,24740,1423816,1737.584,38.21698,1707.836152,-1.712023607,
31,Incidence,All Invasive Cancer Sites Combined,2013,Female,Age_over65,Other,12229,1154945,1058.838,33.25156,1237.708328,16.89307784,
32,Incidence,All Invasive Cancer Sites Combined,2013,Male,Age_over65,Other,12755,891473,1430.778,44.10983,1855.594108,29.69126642,
